,run_time,wait_time,submit_time,gpu_num
127957,5831,0,1511378050,1
127958,6186,0,1511378051,1
127959,5953,0,1511378064,1
127960,5789,0,1511378072,1
127961,5636,0,1511378074,1
127962,6244,0,1511378086,1
127963,6160,0,1511378094,1
127964,5635,0,1511378100,1
127965,5865,0,1511378109,1
127966,6184,0,1511378115,1
127967,6031,0,1511378129,1
127968,5635,0,1511378130,1
127969,6065,0,1511378139,1
127970,6070,0,1511378140,1
127971,6319,0,1511378145,1
127972,6372,0,1511378150,1
127973,6233,0,1511378166,1
127974,5906,0,1511378174,1
127975,6019,0,1511378187,1
127976,6211,0,1511378207,1
127977,5930,0,1511378211,1
127978,5927,0,1511378220,1
127979,6066,0,1511378233,1
127980,6174,0,1511378242,1
127981,6133,0,1511378256,1
127982,5950,0,1511378264,1
127983,6022,0,1511378279,1
127984,6075,0,1511378285,1
127985,5892,0,1511378302,1
127986,5906,0,1511378309,1
127987,5819,0,1511378328,1
127988,6246,0,1511378332,1
127989,5953,0,1511378333,1
127990,5996,0,1511378348,1
127991,5728,0,1511378370,1
127992,6226,0,1511378382,1
127993,62,0,1511378532,1
127994,57,0,1511379133,1
127995,24,0,1511379136,2
127996,5736,0,1511379415,1
127997,5753,0,1511379420,1
127998,5698,0,1511379434,1
127999,5971,0,1511379444,1
128000,5870,0,1511379444,1
128001,5631,0,1511379449,1
128002,27,0,1511379465,1
128003,6082,0,1511379465,1
128004,5939,0,1511379471,1
128005,5626,0,1511379488,1
128006,5436,0,1511379492,1
128007,22,0,1511379496,1
128008,9031,0,1511379496,1
128009,6149,0,1511379507,1
128010,74,0,1511379508,8
128011,5857,0,1511379511,1
128012,5785,0,1511379516,1
128013,5827,0,1511379531,1
128014,5681,0,1511379531,1
128015,5930,0,1511379541,1
128016,5884,0,1511379550,1
128017,5438,0,1511379553,1
128018,6090,0,1511379568,1
128019,5992,0,1511379577,1
128020,5816,0,1511379578,1
128021,5893,0,1511379588,1
128022,5700,0,1511379592,1
128023,5664,0,1511379602,1
128024,5823,0,1511379613,1
128025,6366,0,1511379622,1
128026,5942,0,1511379627,1
128027,5940,0,1511379632,1
128028,5813,0,1511379644,1
128029,5808,0,1511379649,1
128030,6256,0,1511379652,1
128031,5826,0,1511379662,1
128032,5829,0,1511379669,1
128033,5732,0,1511379686,1
128034,5640,0,1511379693,1
128035,5593,0,1511379693,1
128036,5707,0,1511379696,1
128037,20,0,1511379708,1
128038,13,0,1511379708,1
128039,9001,0,1511379708,1
128040,5914,0,1511379728,1
128041,5740,0,1511379729,1
128042,62,0,1511379732,1
128043,5854,0,1511379749,1
128044,5820,0,1511379762,1
128045,5824,0,1511379771,1
128046,5660,0,1511379783,1
128047,5583,0,1511379795,1
128048,5846,0,1511379802,1
128049,5600,0,1511379817,1
128050,5600,0,1511379824,1
128051,5453,0,1511379837,1
128052,5713,0,1511379860,1
128053,9054,0,1511379865,1
128054,9072,0,1511379877,1
128055,148020,0,1511379892,1
128056,148020,0,1511379895,1
128057,6186,0,1511379901,1
128058,9486,0,1511379912,1
128059,147979,0,1511379913,1
128060,147959,0,1511379913,1
128061,6221,0,1511379921,1
128062,21,0,1511379932,1
128063,8944,0,1511379932,1
128064,9251,0,1511379933,1
128065,4026,0,1511379942,1
128066,6357,0,1511379950,1
128067,6038,0,1511379952,1
128068,5635,0,1511379958,1
128069,5681,0,1511379973,1
128070,6148,0,1511379976,1
128071,5796,0,1511379997,1
128072,6224,0,1511380000,1
128073,9012,0,1511380015,1
128074,9066,0,1511380019,1
128075,9188,0,1511380033,1
128076,9172,0,1511380039,1
128077,9265,0,1511380052,1
128078,6209,0,1511380058,1
128079,9267,0,1511380076,1
128080,9457,0,1511380079,1
128081,8819,0,1511380099,1
128082,5962,0,1511380099,1
128083,5923,0,1511380100,1
128084,21,0,1511380116,1
128085,9176,0,1511380116,1
128086,8828,0,1511380117,1
128087,9094,0,1511380119,1
128088,9384,0,1511380137,1
128089,5744,0,1511380139,1
128090,9112,0,1511380145,1
128091,6044,0,1511380156,1
128092,6023,0,1511380161,1
128093,5669,0,1511380164,1
128094,6038,0,1511380175,1
128095,6207,0,1511380182,1
128096,9514,0,1511380185,1
128097,5941,0,1511380193,1
128098,6102,0,1511380202,1
128099,5755,0,1511380204,1
128100,6068,0,1511380213,1
128101,8995,0,1511380222,1
128102,8769,0,1511380222,1
128103,6008,0,1511380232,1
128104,8621,0,1511380246,1
128105,8970,0,1511380251,1
128106,9225,0,1511380252,1
128107,28,0,1511380271,1
128108,9089,0,1511380271,1
128109,8966,0,1511380274,1
128110,9219,0,1511380290,1
128111,9008,0,1511380290,1
128112,9288,0,1511380307,1
128113,9021,0,1511380312,1
128114,39,0,1511380317,1
128115,25995,0,1511380327,1
128116,9239,0,1511380327,1
128117,48,0,1511380332,1
128118,27,0,1511380335,1
128119,14,0,1511380335,1
128120,9006,0,1511380335,1
128121,8853,0,1511380344,1
128122,9141,0,1511380351,1
128123,8918,0,1511380362,1
128124,9199,0,1511380370,1
128125,9418,0,1511380384,1
128126,9509,0,1511380392,1
128127,8740,0,1511380417,1
128128,8587,0,1511380435,1
128129,24,0,1511380442,1
128130,8632,0,1511380454,1
128131,38,0,1511380472,1
128132,9001,0,1511380492,1
128133,8621,0,1511380509,1
128134,8991,0,1511380530,1
128135,6051,0,1511380547,1
128136,9036,0,1511380565,1
128137,5878,0,1511380587,1
128138,26,0,1511380607,1
128139,6164,0,1511380607,1
128140,6170,0,1511380625,1
128141,5804,0,1511380642,1
128142,8950,0,1511380657,1
128143,5881,0,1511380667,1
128144,9118,0,1511380673,1
128145,9143,0,1511380677,1
128146,9437,0,1511380684,1
128147,5808,0,1511380701,1
128148,9432,0,1511380704,1
128149,9248,0,1511380709,1
128150,8959,0,1511380723,1
128151,8848,0,1511380724,1
128152,6240,0,1511380732,1
128153,9356,0,1511380739,1
128154,9061,0,1511380741,1
128155,8823,0,1511380754,1
128156,9018,0,1511380759,1
128157,9226,0,1511380760,1
128158,9367,0,1511380779,1
128159,6218,0,1511380779,1
128160,9308,0,1511380784,1
128161,6134,0,1511380785,1
128162,9064,0,1511380797,1
128163,9063,0,1511380798,1
128164,9403,0,1511380817,1
128165,9188,0,1511380817,1
128166,5593,0,1511380820,1
128167,8992,0,1511380835,1
128168,9265,0,1511380838,1
128169,5852,0,1511380846,1
128170,8769,0,1511380853,1
128171,21,0,1511380857,1
128172,21,0,1511380857,1
128173,6141,0,1511380857,1
128174,8978,0,1511380859,1
128175,9361,0,1511380874,1
128176,9181,0,1511380878,1
128177,9129,0,1511380883,1
128178,9531,0,1511380890,1
128179,8852,0,1511380899,1
128180,29,0,1511380908,1
128181,15,0,1511380908,1
128182,5727,0,1511380908,1
128183,42,0,1511380910,1
128184,33,0,1511380920,1
128185,9007,0,1511380920,1
128186,8943,0,1511380927,1
128187,8865,0,1511380929,1
128188,43,0,1511380932,1
128189,5803,0,1511380939,1
128190,8954,0,1511380949,1
128191,8845,0,1511380950,1
128192,8857,0,1511380961,1
128193,27,0,1511380968,1
128194,9055,0,1511380968,1
128195,36,0,1511380971,1
128196,9148,0,1511380981,1
128197,28,0,1511380989,1
128198,5543,0,1511380989,1
128199,41,0,1511380991,1
128200,9231,0,1511381001,1
128201,9187,0,1511381008,1
128202,9053,0,1511381011,1
128203,11480,0,1511381022,1
128204,9101,0,1511381029,1
128205,5754,0,1511381031,1
128206,5970,0,1511381043,1
128207,9120,0,1511381048,1
128208,9258,0,1511381050,1
128209,9220,0,1511381064,1
128210,9271,0,1511381066,1
128211,8678,0,1511381067,1
128212,9245,0,1511381083,1
128213,9372,0,1511381086,1
128214,9055,0,1511381089,1
128215,9038,0,1511381101,1
128216,8961,0,1511381102,1
128217,9355,0,1511381105,1
128218,5536,0,1511381119,1
128219,8947,0,1511381123,1
128220,29,0,1511381125,1
128221,6201,0,1511381125,1
128222,8891,0,1511381142,1
128223,8969,0,1511381144,1
128224,8974,0,1511381145,1
128225,9175,0,1511381163,1
128226,9323,0,1511381166,1
128227,5869,0,1511381168,1
128228,9037,0,1511381182,1
128229,9332,0,1511381183,1
128230,9313,0,1511381185,1
128231,9235,0,1511381198,1
128232,6132,0,1511381202,1
128233,29,0,1511381205,1
128234,6036,0,1511381205,1
128235,8942,0,1511381219,1
128236,8864,0,1511381221,1
128237,9506,0,1511381226,1
128238,8721,0,1511381239,1
128239,9386,0,1511381240,1
128240,9173,0,1511381245,1
128241,9237,0,1511381259,1
128242,23,0,1511381259,1
128243,5834,0,1511381259,1
128244,8985,0,1511381260,1
128245,28,0,1511381268,1
128246,6024,0,1511381268,1
128247,28,0,1511381274,1
128248,9209,0,1511381274,1
128249,8934,0,1511381280,1
128250,5768,0,1511381287,1
128251,9146,0,1511381292,1
128252,8978,0,1511381299,1
128253,5489,0,1511381310,1
128254,8973,0,1511381316,1
128255,8838,0,1511381319,1
128256,8981,0,1511381329,1
128257,8789,0,1511381334,1
128258,9145,0,1511381339,1
128259,8816,0,1511381350,1
128260,9345,0,1511381353,1
128261,8802,0,1511381359,1
128262,8824,0,1511381372,1
128263,6069,0,1511381373,1
128264,8606,0,1511381380,1
128265,9113,0,1511381393,1
128266,5499,0,1511381397,1
128267,5840,0,1511381399,1
128268,9073,0,1511381413,1
128269,9166,0,1511381416,1
128270,5760,0,1511381418,1
128271,9500,0,1511381431,1
128272,21,0,1511381435,1
128273,5965,0,1511381435,1
128274,5537,0,1511381448,1
128275,5835,0,1511381455,1
128276,9308,0,1511381456,1
128277,9460,0,1511381458,1
128278,9176,0,1511381466,1
128279,23,0,1511381479,1
128280,8590,0,1511381479,1
128281,9150,0,1511381484,1
128282,8883,0,1511381485,1
128283,9164,0,1511381499,1
128284,9302,0,1511381503,1
128285,29,0,1511381504,1
128286,9233,0,1511381504,1
128287,9008,0,1511381519,1
128288,5961,0,1511381522,1
128289,47,0,1511381532,1
128290,8957,0,1511381543,1
128291,36,0,1511381543,1
128292,8833,0,1511381545,1
128293,30,0,1511381556,1
128294,9442,0,1511381556,1
128295,9116,0,1511381557,1
128296,8982,0,1511381565,1
128297,8865,0,1511381577,1
128298,5426,0,1511381584,1
128299,6217,0,1511381595,1
128300,9392,0,1511381599,1
128301,5816,0,1511381599,1
128302,9060,0,1511381607,1
128303,9472,0,1511381616,1
128304,5756,0,1511381624,1
128305,8848,0,1511381637,1
128306,5751,0,1511381644,1
128307,28,0,1511381656,1
128308,8873,0,1511381656,1
128309,8917,0,1511381663,1
128310,5926,0,1511381664,1
128311,8948,0,1511381678,1
128312,5840,0,1511381679,1
128313,9258,0,1511381681,1
128314,9337,0,1511381698,1
128315,31,0,1511381704,1
128316,17,0,1511381704,1
128317,6048,0,1511381704,1
128318,9700,0,1511381712,8
128319,8575,0,1511381720,1
128320,9062,0,1511381722,1
128321,8667,0,1511381739,1
128322,9457,0,1511381742,1
128323,9238,0,1511381760,1
128324,9148,0,1511381763,1
128325,9468,0,1511381783,1
128326,9310,0,1511381785,1
128327,9022,0,1511381803,1
128328,5997,0,1511381803,1
128329,41,0,1511381821,1
128330,8999,0,1511381822,1
128331,28,0,1511381841,1
128332,9057,0,1511381841,1
128333,8592,0,1511381842,1
128334,5967,0,1511381853,1
128335,9082,0,1511381858,1
128336,8883,0,1511381863,1
128337,28,0,1511381883,1
128338,8686,0,1511381883,1
128339,9553,0,1511381903,1
128340,9079,0,1511381914,1
128341,9020,0,1511381929,1
128342,47,0,1511381932,1
128343,9348,0,1511381939,1
128344,6347,0,1511381946,1
128345,6060,0,1511381946,1
128346,5678,0,1511381950,1
128347,8949,0,1511381966,1
128348,8954,0,1511381968,1
128349,5691,0,1511381971,1
128350,9422,0,1511381985,1
128351,8797,0,1511381990,1
128352,8916,0,1511381992,1
128353,9254,0,1511382006,1
128354,5977,0,1511382012,1
128355,52,0,1511382012,1
128356,5664,0,1511382025,1
128357,5973,0,1511382035,1
128358,8999,0,1511382043,1
128359,6090,0,1511382048,1
128360,43,0,1511382054,1
128361,8761,0,1511382061,1
128362,5507,0,1511382061,1
128363,9027,0,1511382073,1
128364,5603,0,1511382079,1
128365,8984,0,1511382083,1
128366,16,0,1511382091,1
128367,9120,0,1511382091,1
128368,8693,0,1511382098,1
128369,8914,0,1511382100,1
128370,29,0,1511382111,1
128371,8881,0,1511382111,1
128372,5381,0,1511382125,1
128373,10391,0,1511382126,1
128374,64,0,1511382132,1
128375,44,0,1511382132,1
128376,23,0,1511382143,1
128377,5999,0,1511382143,1
128378,9011,0,1511382144,1
128379,8937,0,1511382148,1
128380,9162,0,1511382162,1
128381,9175,0,1511382166,1
128382,6231,0,1511382172,1
128383,5391,0,1511382185,1
128384,5643,0,1511382190,1
128385,8911,0,1511382198,1
128386,8920,0,1511382203,1
128387,9145,0,1511382206,1
128388,9347,0,1511382211,1
128389,8909,0,1511382224,1
128390,6297,0,1511382226,1
128391,9136,0,1511382229,1
128392,9135,0,1511382243,1
128393,29,0,1511382246,1
128394,9498,0,1511382246,1
128395,5603,0,1511382255,1
128396,8736,0,1511382264,1
128397,9001,0,1511382270,1
128398,8703,0,1511382272,1
128399,9447,0,1511382282,1
128400,8978,0,1511382292,1
128401,8831,0,1511382302,1
128402,8848,0,1511382312,1
128403,5903,0,1511382317,1
128404,5912,0,1511382321,1
128405,9253,0,1511382338,1
128406,8839,0,1511382338,1
128407,6180,0,1511382343,1
128408,24,0,1511382354,1
128409,16,0,1511382354,1
128410,9001,0,1511382354,1
128411,42,0,1511382354,1
128412,5686,0,1511382361,1
128413,5694,0,1511382376,1
128414,45,0,1511382378,1
128415,9519,0,1511382379,1
128416,9048,0,1511382396,1
128417,9064,0,1511382396,1
128418,8890,0,1511382398,1
128419,5786,0,1511382414,1
128420,23,0,1511382415,1
128421,6251,0,1511382415,1
128422,9421,0,1511382418,1
128423,8800,0,1511382436,1
128424,9068,0,1511382440,1
128425,5693,0,1511382445,1
128426,9279,0,1511382453,1
128427,6536,0,1511382457,1
128428,9068,0,1511382461,1
128429,5970,0,1511382476,1
128430,8749,0,1511382477,1
128431,9122,0,1511382478,1
128432,8542,0,1511382494,1
128433,5696,0,1511382498,1
128434,9384,0,1511382514,1
128435,5847,0,1511382523,1
128436,5686,0,1511382534,1
128437,9241,0,1511382543,1
128438,9383,0,1511382555,1
128439,9047,0,1511382563,1
128440,9006,0,1511382579,1
128441,9031,0,1511382594,1
128442,29,0,1511382598,1
128443,9268,0,1511382598,1
128444,5022,0,1511382598,1
128445,4877,0,1511382604,1
128446,6088,0,1511382606,1
128447,5930,0,1511382615,1
128448,5127,0,1511382630,1
128449,5884,0,1511382632,1
128450,5641,0,1511382640,1
128451,9291,0,1511382645,1
128452,4898,0,1511382664,1
128453,6118,0,1511382666,1
128454,8877,0,1511382669,1
128455,5066,0,1511382669,1
128456,4844,0,1511382681,1
128457,9074,0,1511382683,1
128458,23,0,1511382695,1
128459,9047,0,1511382695,1
128460,5625,0,1511382706,1
128461,5979,0,1511382718,1
128462,4964,0,1511382718,1
128463,8927,0,1511382732,1
128464,71,0,1511382732,1
128465,22,0,1511382740,1
128466,4404,0,1511382740,1
128467,9200,0,1511382745,1
128468,5498,0,1511382750,1
128469,5324,0,1511382750,1
128470,4572,0,1511382751,1
128471,5248,0,1511382755,1
128472,5801,0,1511382756,1
128473,5203,0,1511382776,1
128474,44,0,1511382776,1
128475,9283,0,1511382777,1
128476,4908,0,1511382780,1
128477,5875,0,1511382781,1
128478,4511,0,1511382785,1
128479,4243,0,1511382794,1
128480,9114,0,1511382795,1
128481,8826,0,1511382798,1
128482,9048,0,1511382808,1
128483,4919,0,1511382812,1
128484,22,0,1511382813,1
128485,5576,0,1511382813,1
128486,8712,0,1511382824,1
128487,9312,0,1511382841,1
128488,9182,0,1511382846,1
128489,8847,0,1511382863,1
128490,8860,0,1511382863,1
128491,4777,0,1511382872,1
128492,25,0,1511382880,1
128493,4492,0,1511382880,1
128494,30,0,1511382882,1
128495,5587,0,1511382882,1
128496,5026,0,1511382889,1
128497,9196,0,1511382890,1
128498,4716,0,1511382899,1
128499,6014,0,1511382902,1
128500,8859,0,1511382904,1
128501,5398,0,1511382922,1
128502,6246,0,1511382923,1
128503,4899,0,1511382939,1
128504,8918,0,1511382950,1
128505,9353,0,1511382961,1
128506,5781,0,1511382962,1
128507,4033,0,1511382964,1
128508,24,0,1511382977,1
128509,4164,0,1511382977,1
128510,8880,0,1511382984,1
128511,5205,0,1511382994,1
128512,5383,0,1511382997,1
128513,8938,0,1511382998,1
128514,5286,0,1511383012,1
128515,5452,0,1511383013,1
128516,9176,0,1511383014,1
128517,5397,0,1511383023,1
128518,6024,0,1511383032,1
128519,5332,0,1511383032,1
128520,5060,0,1511383036,1
128521,8745,0,1511383037,1
128522,5261,0,1511383049,1
128523,9145,0,1511383050,1
128524,6004,0,1511383053,1
128525,5162,0,1511383064,1
128526,4967,0,1511383069,1
128527,5827,0,1511383082,1
128528,4520,0,1511383089,1
128529,5639,0,1511383094,1
128530,4957,0,1511383100,1
128531,4564,0,1511383103,1
128532,9311,0,1511383106,1
128533,8907,0,1511383107,1
128534,24,0,1511383115,1
128535,16,0,1511383115,1
128536,17,0,1511383115,1
128537,5466,0,1511383115,1
128538,5463,0,1511383125,1
128539,5884,0,1511383127,1
128540,5089,0,1511383130,1
128541,4377,0,1511383146,1
128542,5241,0,1511383162,1
128543,5391,0,1511383163,1
128544,30,0,1511383165,1
128545,4648,0,1511383165,1
128546,24,0,1511383172,1
128547,17,0,1511383172,1
128548,5928,0,1511383172,1
128549,4477,0,1511383174,1
128550,5703,0,1511383176,1
128551,5257,0,1511383186,1
128552,9159,0,1511383192,1
128553,4974,0,1511383204,1
128554,9297,0,1511383206,1
128555,8595,0,1511383207,1
128556,9447,0,1511383210,1
128557,31,0,1511383217,1
128558,25338,0,1511383217,1
128559,9189,0,1511383228,1
128560,5290,0,1511383232,1
128561,9293,0,1511383234,1
128562,5875,0,1511383236,1
128563,5456,0,1511383255,1
128564,4428,0,1511383264,1
128565,9264,0,1511383271,1
128566,29,0,1511383284,1
128567,4498,0,1511383284,1
128568,9132,0,1511383292,1
128569,4289,0,1511383293,1
128570,5769,0,1511383314,1
128571,4262,0,1511383318,1
128572,9378,0,1511383323,1
128573,24,0,1511383323,1
128574,5578,0,1511383323,1
128575,5801,0,1511383325,1
128576,4596,0,1511383326,1
128577,42,0,1511383332,1
128578,9264,0,1511383339,1
128579,5559,0,1511383342,1
128580,8929,0,1511383359,1
128581,6085,0,1511383363,1
128582,5146,0,1511383365,1
128583,5038,0,1511383372,1
128584,9221,0,1511383377,1
128585,5674,0,1511383381,1
128586,9243,0,1511383402,1
128587,4742,0,1511383402,1
128588,24,0,1511383405,1
128589,17,0,1511383405,1
128590,3878,0,1511383405,1
128591,6106,0,1511383406,8
128592,9128,0,1511383407,1
128593,6446,0,1511383412,1
128594,4313,0,1511383442,1
128595,5263,0,1511383442,1
128596,5946,0,1511383446,1
128597,5771,0,1511383446,1
128598,4942,0,1511383467,1
128599,23,0,1511383469,1
128600,5793,0,1511383469,1
128601,4493,0,1511383474,1
128602,6005,0,1511383475,1
128603,5167,0,1511383479,1
128604,9213,0,1511383485,1
128605,25,0,1511383490,1
128606,4974,0,1511383490,1
128607,9366,0,1511383492,1
128608,5013,0,1511383510,1
128609,5170,0,1511383510,1
128610,5987,0,1511383517,1
128611,5641,0,1511383519,1
128612,4639,0,1511383523,1
128613,9287,0,1511383524,1
128614,5301,0,1511383542,1
128615,5145,0,1511383546,1
128616,9309,0,1511383550,1
128617,5206,0,1511383560,1
128618,4405,0,1511383570,1
128619,9158,0,1511383571,1
128620,25,0,1511383581,1
128621,4403,0,1511383581,1
128622,9150,0,1511383582,1
128623,4591,0,1511383582,1
128624,9120,0,1511383587,1
128625,5035,0,1511383608,1
128626,9202,0,1511383610,1
128627,6022,0,1511383610,1
128628,4792,0,1511383619,1
128629,5955,0,1511383620,1
128630,5039,0,1511383628,1
128631,4181,0,1511383641,1
128632,6107,0,1511383645,1
128633,5850,0,1511383659,1
128634,4246,0,1511383660,1
128635,8859,0,1511383675,1
128636,4583,0,1511383679,1
128637,4186,0,1511383679,1
128638,5951,0,1511383682,1
128639,4291,0,1511383692,1
128640,4496,0,1511383697,1
128641,9005,0,1511383699,1
128642,4624,0,1511383719,1
128643,5951,0,1511383720,1
128644,5762,0,1511383733,1
128645,4825,0,1511383733,1
128646,9439,0,1511383735,1
128647,4548,0,1511383741,1
128648,9196,0,1511383761,1
128649,25,0,1511383762,1
128650,4152,0,1511383762,1
128651,4520,0,1511383767,1
128652,9144,0,1511383772,1
128653,25,0,1511383782,1
128654,8795,0,1511383782,1
128655,5128,0,1511383784,1
128656,4178,0,1511383802,1
128657,5818,0,1511383805,1
128658,4511,0,1511383810,1
128659,9104,0,1511383811,1
128660,4860,0,1511383826,1
128661,5827,0,1511383827,1
128662,9401,0,1511383834,1
128663,5704,0,1511383857,1
128664,4689,0,1511383859,1
128665,4346,0,1511383860,1
128666,6166,0,1511383866,1
128667,5783,0,1511383867,1
128668,4319,0,1511383867,1
128669,5560,0,1511383893,1
128670,5835,0,1511383893,1
128671,5024,0,1511383900,1
128672,8681,0,1511383902,1
128673,9147,0,1511383905,1
128674,9605,0,1511383907,1
128675,4493,0,1511383918,1
128676,5029,0,1511383928,1
128677,9479,0,1511383930,1
128678,5265,0,1511383930,1
128679,9139,0,1511383931,1
128680,44,0,1511383933,1
128681,5396,0,1511383938,1
128682,5610,0,1511383938,1
128683,5798,0,1511383945,1
128684,9097,0,1511383958,1
128685,4374,0,1511383967,1
128686,5938,0,1511383968,1
128687,4433,0,1511383969,1
128688,6118,0,1511383971,1
128689,4797,0,1511383982,1
128690,9519,0,1511383993,1
128691,4560,0,1511383999,1
128692,5775,0,1511384000,1
128693,5095,0,1511384001,1
128694,9176,0,1511384014,1
128695,5623,0,1511384026,1
128696,7081,0,1511384036,1
128697,9019,0,1511384046,1
128698,5935,0,1511384055,1
128699,5929,0,1511384067,1
128700,5758,0,1511384078,1
128701,8923,0,1511384086,1
128702,5741,0,1511384104,1
128703,9169,0,1511384105,1
128704,5946,0,1511384124,1
128705,9343,0,1511384125,1
128706,9111,0,1511384145,1
128707,5482,0,1511384145,1
128708,9226,0,1511384147,1
128709,25,0,1511384166,1
128710,5692,0,1511384166,1
128711,5930,0,1511384169,1
128712,8854,0,1511384170,1
128713,5696,0,1511384189,1
128714,8765,0,1511384189,1
128715,5850,0,1511384190,1
128716,9058,0,1511384208,1
128717,5792,0,1511384212,1
128718,6375,0,1511384215,1
128719,5850,0,1511384228,1
128720,6038,0,1511384233,1
128721,6088,0,1511384234,1
128722,5911,0,1511384252,1
128723,5587,0,1511384256,1
128724,9296,0,1511384257,1
128725,9019,0,1511384272,1
128726,5916,0,1511384272,1
128727,5698,0,1511384277,1
128728,5649,0,1511384291,1
128729,5764,0,1511384295,1
128730,8891,0,1511384298,1
128731,5811,0,1511384304,1
128732,8979,0,1511384315,1
128733,5743,0,1511384322,1
128734,5879,0,1511384337,1
128735,9183,0,1511384341,1
128736,5436,0,1511384350,1
128737,5720,0,1511384362,1
128738,25,0,1511384375,1
128739,8884,0,1511384375,1
128740,6192,0,1511384382,1
128741,26,0,1511384385,1
128742,5945,0,1511384385,1
128743,8953,0,1511384394,1
128744,9005,0,1511384403,1
128745,5875,0,1511384406,1
128746,5746,0,1511384417,1
128747,6005,0,1511384420,1
128748,9449,0,1511384430,1
128749,8992,0,1511384441,1
128750,25,0,1511384441,1
128751,5802,0,1511384441,1
128752,9040,0,1511384452,1
128753,26,0,1511384464,1
128754,5749,0,1511384464,1
128755,5716,0,1511384464,1
128756,26,0,1511384472,1
128757,5690,0,1511384472,1
128758,6279,0,1511384485,1
128759,26,0,1511384487,1
128760,5670,0,1511384487,1
128761,8977,0,1511384493,1
128762,5768,0,1511384508,1
128763,8890,0,1511384513,1
128764,5950,0,1511384530,1
128765,5890,0,1511384531,1
128766,28,0,1511384533,1
128767,25,0,1511384550,1
128768,5731,0,1511384550,1
128769,5787,0,1511384552,1
128770,9208,0,1511384569,1
128771,8994,0,1511384574,1
128772,25,0,1511384588,1
128773,5712,0,1511384588,1
128774,8995,0,1511384595,1
128775,5844,0,1511384607,1
128776,5702,0,1511384614,1
128777,5516,0,1511384615,1
128778,9018,0,1511384627,1
128779,9179,0,1511384636,1
128780,5781,0,1511384637,1
128781,25,0,1511384646,1
128782,5734,0,1511384646,1
128783,24,0,1511384648,1
128784,18,0,1511384648,1
128785,5463,0,1511384648,1
128786,5612,0,1511384658,1
128787,5928,0,1511384659,1
128788,215,0,1511384662,8
128789,185,0,1511384666,8
128790,5851,0,1511384679,1
128791,26,0,1511384685,1
128792,9018,0,1511384685,1
128793,8908,0,1511384699,1
128794,9155,0,1511384708,1
128795,8784,0,1511384708,1
128796,5901,0,1511384737,1
128797,9159,0,1511384741,1
128798,9217,0,1511384782,1
128799,9318,0,1511385118,1
128800,63,0,1511385133,1
128801,58,0,1511385657,4
128802,25,0,1511385657,4
128803,17,0,1511385657,4
128804,43,0,1511385657,4
128805,19,0,1511385657,4
128806,38847,0,1511385682,1
128807,72,0,1511385734,1
128808,66,0,1511386332,1
128809,5760,0,1511386412,1
128810,5776,0,1511386420,1
128811,32,0,1511386433,1
128812,5800,0,1511386433,1
128813,24,0,1511386438,1
128814,5587,0,1511386438,1
128815,25,0,1511386446,1
128816,9172,0,1511386446,1
128817,17,0,1511386456,1
128818,5810,0,1511386456,1
128819,9117,0,1511386457,1
128820,5849,0,1511386471,1
128821,42,0,1511386477,1
128822,5675,0,1511386477,1
128823,51,0,1511386479,1
128824,35,0,1511386493,1
128825,5772,0,1511386493,1
128826,9,0,1511386500,1
128827,5624,0,1511386500,1
128828,26,0,1511386501,1
128829,5421,0,1511386501,1
128830,3007,0,1511386516,1
128831,35,0,1511386521,1
128832,36,0,1511386534,1
128833,8999,0,1511386540,1
128834,25,0,1511386543,1
128835,9211,0,1511386543,1
128836,9596,0,1511386554,1
128837,8934,0,1511386562,1
128838,19,0,1511386563,1
128839,5884,0,1511386563,1
128840,8891,0,1511386577,1
128841,27,0,1511386583,1
128842,5406,0,1511386583,1
128843,5535,0,1511386588,1
128844,8848,0,1511386602,1
128845,25,0,1511386603,1
128846,5694,0,1511386603,1
128847,5523,0,1511386613,1
128848,9107,0,1511386623,1
128849,26,0,1511386624,1
128850,5616,0,1511386624,1
128851,5725,0,1511386633,1
128852,8850,0,1511386644,1
128853,5766,0,1511386644,1
128854,9063,0,1511386656,1
128855,5534,0,1511386662,1
128856,8936,0,1511386663,1
128857,5638,0,1511386676,1
128858,27,0,1511386681,1
128859,17,0,1511386681,1
128860,6023,0,1511386681,1
128861,26,0,1511386681,1
128862,5527,0,1511386681,1
128863,5736,0,1511386697,1
128864,26,0,1511386718,1
128865,34,0,1511386718,1
128866,5591,0,1511386721,1
128867,33,0,1511386722,1
128868,17,0,1511386722,1
128869,17,0,1511386722,1
128870,17,0,1511386722,1
128871,15,0,1511386722,1
128872,5437,0,1511386739,1
128873,26,0,1511386742,1
128874,5571,0,1511386742,1
128875,40,0,1511386758,1
128876,5622,0,1511386762,1
128877,25,0,1511386779,1
128878,5763,0,1511386779,1
128879,9212,0,1511386780,1
128880,5601,0,1511386783,1
128881,9334,0,1511386785,1
128882,28,0,1511386789,1
128883,17,0,1511386789,1
128884,31,0,1511386790,1
128885,27,0,1511386791,1
128886,7,0,1511386792,1
128887,27,0,1511386795,1
128888,33,0,1511386819,1
128889,42,0,1511386932,1
128890,25,0,1511387532,1
128891,50,0,1511388081,1
128892,28,0,1511388084,2
128893,15,0,1511388116,2
128894,75,0,1511388132,1
128895,70,0,1511388732,1
128896,35,0,1511389332,1
128897,56,0,1511389332,1
128898,3655,0,1511389418,1
