,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
9206,10130358,0.0,0.0,0,1.0,0,1.0,1679185811.0,1.0,533.97,43200.0,0.148325,Killed
9207,10130359,0.0,0.0,0,1.0,0,1.0,1679186714.0,9.0,617.39,43200.0,0.17149722222222222,Killed
9208,10130231,0.0,59952278975375.0,0,1.0,0,1.0,1679145733.0,1.0,43202.89,43200.0,12.000802777777778,Failed
9209,10130360,0.0,0.0,0,1.0,0,1.0,1679189417.0,1.0,645.05,43200.0,0.17918055555555554,Killed
9210,10130361,0.0,0.0,0,1.0,0,1.0,1679189421.0,7.0,725.89,43200.0,0.2016361111111111,Killed
9211,10130362,0.0,0.0,0,1.0,0,1.0,1679189421.0,32.0,742.21,43200.0,0.20616944444444446,Killed
9212,10130364,0.0,0.0,0,1.0,0,1.0,1679190318.0,7.0,811.1,43200.0,0.22530555555555556,Killed
9213,10130366,0.0,0.0,0,1.0,0,1.0,1679191227.0,16.0,628.05,43200.0,0.17445833333333333,Killed
9214,10130367,0.0,0.0,0,1.0,0,1.0,1679191227.0,27.0,602.11,43200.0,0.16725277777777778,Killed
9215,10130365,0.0,0.0,0,1.0,0,1.0,1679191226.0,1.0,685.93,43200.0,0.1905361111111111,Killed
9216,10130247,83709710735692.0,0.0,0,1.0,0,1.0,1679149469.0,8.0,43202.9,43200.0,12.000805555555557,Failed
9217,10130369,0.0,0.0,0,1.0,0,1.0,1679193018.0,10.0,517.6,43200.0,0.14377777777777778,Killed
9218,10130370,0.0,0.0,0,1.0,0,1.0,1679193018.0,27.0,607.64,43200.0,0.16878888888888888,Killed
9219,10130371,0.0,0.0,0,1.0,0,1.0,1679193908.0,6.0,515.29,43200.0,0.1431361111111111,Killed
9220,10130368,0.0,0.0,0,1.0,0,1.0,1679191824.0,2.0,3602.65,3600.0,1.000736111111111,Failed
9221,10130263,0.0,0.0,0,1.0,0,1.0,1679152571.0,1.0,43203.26,43200.0,12.000905555555557,Failed
9222,10130372,0.0,0.0,0,1.0,0,1.0,1679195715.0,7.0,575.53,43200.0,0.15986944444444443,Killed
9223,10130374,0.0,47419362351027.0,0,2.0,0,2.0,1679197059.0,4.0,106.08,600.0,0.05893333333333333,Failed
9224,10130373,0.0,0.0,0,1.0,0,1.0,1679196619.0,5.0,605.57,43200.0,0.1682138888888889,Killed
9225,10130378,0.0,47419362351027.0,0,2.0,0,2.0,1679197530.0,15.0,382.1,600.0,0.2122777777777778,Failed
9226,10130375,0.0,0.0,0,1.0,0,1.0,1679197514.0,7.0,726.28,43200.0,0.20174444444444445,Killed
9227,10130376,0.0,0.0,0,1.0,0,1.0,1679197514.0,21.0,834.17,43200.0,0.23171388888888889,Killed
