,job,user,project,state,gpu_num,cpu_num,node_num,submit_time,wait_time,run_time,wall_time,node_hour,new_status
181,639661,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672725597,39,176.17,3600.0,0.04893611111111111,Pass
182,639663,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672725840,52,156.09,3600.0,0.04335833333333333,Pass
183,639628,0.0,0.0,0,0,8192.0,128.0,1672712132,6203,8011.49,10800.0,284.85297777777777,Pass
184,639664,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672726091,39,257.65,3600.0,0.14313888888888887,Pass
185,639668,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672726533,70,555.89,3600.0,0.6176555555555555,Pass
186,639670,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672727188,49,477.81,3600.0,0.5309,Pass
187,639599,0.0,0.0,0,0,40960.0,640.0,1672684693,38,43222.36,43200.0,7683.975111111111,Killed
188,639605,0.0,0.0,0,0,8192.0,128.0,1672685294,33022,9756.92,10800.0,346.9127111111111,Pass
189,639651,0.0,0.0,0,0,8192.0,128.0,1672719324,40,8969.9,10800.0,318.92977777777776,Pass
190,639673,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672727757,38,1020.59,3600.0,2.267977777777778,Pass
191,639677,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672728852,39,871.64,3600.0,1.9369777777777777,Pass
192,639678,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672729790,71,201.24,3600.0,0.055900000000000005,Pass
193,639679,61587566911050.0,61587566911050.0,0,0,64.0,1.0,1672730094,46,158.12,3600.0,0.043922222222222224,Pass
194,639680,0.0,0.0,0,0,8192.0,128.0,1672730190,71,396.58,3600.0,14.100622222222222,Failed
195,639681,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672730322,57,338.18,3600.0,0.18787777777777778,Pass
196,639682,0.0,0.0,0,0,8192.0,128.0,1672730723,54,281.8,3600.0,10.019555555555556,Killed
197,639683,61587566911050.0,61587566911050.0,0,0,128.0,2.0,1672730747,50,301.87,3600.0,0.16770555555555555,Pass
198,639684,0.0,0.0,0,0,8192.0,128.0,1672731046,72,400.37,10800.0,14.235377777777778,Killed
199,639685,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672731140,37,518.73,3600.0,0.5763666666666667,Pass
200,639686,0.0,0.0,0,0,8192.0,128.0,1672731524,54,439.84,10800.0,15.638755555555555,Killed
201,639688,0.0,0.0,0,0,8192.0,128.0,1672731999,58,119.73,10800.0,4.257066666666667,Killed
202,639619,0.0,0.0,0,0,32768.0,512.0,1672691812,26483,13942.02,21600.0,1982.8650666666667,Pass
203,639687,61587566911050.0,61587566911050.0,0,0,256.0,4.0,1672731736,39,519.74,3600.0,0.5774888888888889,Pass
204,639690,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672732329,47,844.61,3600.0,1.8769111111111112,Pass
205,639689,0.0,0.0,0,0,8192.0,128.0,1672732188,47,1364.79,10800.0,48.525866666666666,Failed
206,639691,61587566911050.0,61587566911050.0,0,0,512.0,8.0,1672733260,38,867.93,3600.0,1.9287333333333332,Pass
207,639666,0.0,0.0,0,0,8192.0,128.0,1672726310,37,7938.81,10800.0,282.2688,Pass
208,639692,0.0,0.0,0,0,8192.0,128.0,1672733602,60,1369.74,10800.0,48.70186666666667,Failed
209,639694,0.0,0.0,0,0,8192.0,128.0,1672735267,48,918.79,10800.0,32.66808888888889,Killed
210,639695,0.0,0.0,0,0,8192.0,128.0,1672736166,48,218.72,10800.0,7.776711111111111,Failed
211,639669,0.0,0.0,0,0,8192.0,128.0,1672726868,53,10452.01,10800.0,371.62702222222225,Pass
212,639606,0.0,0.0,0,0,8192.0,128.0,1672685321,42833,9799.27,10800.0,348.41848888888893,Pass
213,639696,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672738684,52,1417.68,3600.0,3.1504000000000003,Pass
214,639697,80295606833088.0,80295606833088.0,0,0,64.0,1.0,1672740179,56,842.87,3600.0,0.23413055555555556,Pass
215,639693,0.0,0.0,0,0,8192.0,128.0,1672734249,37,7885.61,10800.0,280.37724444444444,Pass
216,639698,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672741108,54,1087.08,3600.0,2.4157333333333333,Pass
217,639700,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672742280,50,40.29,3600.0,0.04476666666666666,Pass
218,639701,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672742403,48,1340.68,3600.0,2.979288888888889,Pass
219,639702,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672743818,51,80.15,3600.0,0.044527777777777784,Pass
220,639703,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672743973,58,1654.08,3600.0,3.675733333333333,Pass
221,639704,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672745712,36,100.34,3600.0,0.055744444444444444,Pass
222,639705,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672745876,51,157.74,3600.0,0.17526666666666668,Pass
223,639706,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672746109,36,1480.16,3600.0,3.2892444444444444,Pass
224,639653,0.0,0.0,0,0,8192.0,128.0,1672721396,16620,9690.09,10800.0,344.53653333333335,Pass
225,639665,0.0,0.0,0,0,20736.0,324.0,1672726234,53,21640.49,21600.0,1947.6441000000002,Killed
226,638563,34590618235334.0,34590618235334.0,0,0,203520.0,3180.0,1671810411,937656,1755.37,2400.0,1550.5768333333333,Pass
227,639699,0.0,0.0,0,0,8192.0,128.0,1672742111,60,7969.87,10800.0,283.37315555555557,Pass
228,639707,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672749286,37,1155.5,3600.0,2.5677777777777777,Pass
229,639709,80295606833088.0,80295606833088.0,0,0,64.0,1.0,1672750509,53,658.89,3600.0,0.183025,Pass
230,639710,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672751247,55,1022.81,3600.0,2.272911111111111,Pass
231,639711,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672752351,53,39.29,3600.0,0.04365555555555555,Pass
232,639712,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672752474,51,1098.33,3600.0,2.440733333333333,Pass
233,639713,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672753658,49,59.85,3600.0,0.03325,Pass
234,639714,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672753793,57,1137.57,3600.0,2.5279333333333334,Pass
235,639716,80295606833088.0,80295606833088.0,0,0,128.0,2.0,1672755017,52,79.69,3600.0,0.04427222222222222,Pass
236,639717,80295606833088.0,80295606833088.0,0,0,256.0,4.0,1672755180,52,118.91,3600.0,0.13212222222222222,Pass
237,639718,80295606833088.0,80295606833088.0,0,0,512.0,8.0,1672755377,34,858.88,3600.0,1.9086222222222222,Pass
